id,user_id,vin,plate_number,vehicle_model,vehicle_year,mileage,vehicle_type
1577,777,SB36E51F22C002777,XDD-6556,Hyundai Accent,2026,14630.10,Sedan
1578,778,SBAC5C48227002778,YDD-6558,Mitsubishi Mirage,2022,6676.22,Hatchback
1579,779,SB33866F3A2002779,ZDD-6560,Hyundai Accent,2022,17567.46,Hatchback
1580,780,SBAD551FD8C002780,AED-6562,Toyota Yaris,2023,16476.68,Sedan
1581,781,SBEEFC7BFE8002781,BED-6564,Toyota Yaris,2021,3454.20,Hatchback
1582,782,SB1E669A61F002782,CED-6566,Toyota Wigo,2026,8446.21,Crossover
1583,783,SBED0E6F99C002783,DED-6568,Mitsubishi Mirage,2021,12046.55,Crossover
1584,784,SB881CB5534002784,EED-6570,Honda City,2021,15859.29,Hatchback
1585,785,SBB16574C54002785,FED-6572,Toyota Vios,2024,19159.04,Hatchback
1586,786,SBA6B964C0B002786,GED-6574,Kia Picanto,2026,9957.73,Crossover
1587,787,SBB543376B5002787,HED-6576,Suzuki Swift,2021,26920.95,SUV
1588,788,SB3DDE11A76002788,IED-6578,Honda Brio,2022,17187.19,Sedan
1589,789,SBF880D0D6A002789,JED-6580,Kia Soluto,2026,17117.98,Hatchback
1590,790,SB66FE2BCC7002790,KED-6582,Toyota Yaris,2024,6222.26,Crossover
1591,791,SB5C7A3B81A002791,LED-6584,Toyota Yaris,2022,14127.26,Hatchback
1592,792,SB2CD2915E6002792,MED-6586,Honda City,2026,29888.19,Hatchback
1593,793,SB7FC346397002793,NED-6588,Kia Picanto,2022,23053.47,SUV
1594,794,SB0F541ECCC002794,OED-6590,Suzuki Dzire,2021,18208.05,Hatchback
1595,795,SBF316E3FE3002795,PED-6592,Mitsubishi Mirage,2024,17543.40,Sedan
1596,796,SBEBB87FAA7002796,QED-6594,Kia Picanto,2021,15554.63,Sedan
1597,797,SBB5507F51B002797,RED-6596,Kia Picanto,2023,1466.51,SUV
1598,798,SB4EFA8B668002798,SED-6598,Suzuki Swift,2024,6643.25,Hatchback
1599,799,SBE02AF5824002799,TED-6600,Mitsubishi Mirage,2021,13806.63,Hatchback
1600,800,SBD9FBED9DA002800,UED-6602,Nissan Almera,2023,9009.32,Sedan
