service_id,service_name,base_price,base_duration_hours,is_price_fixed,vehicle_type,vehicle_age,mileage,estimated_duration_mins,actual_duration_mins,actual_amount,is_churned,vehicle_type_encoded,predicted_duration_mins,predicted_amount
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,12,184740.9,58.0,60.0,1150.0,1,4,59.15400000000002,1115.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,9,119176.0,60.1,57.2,1175.0,0,4,57.63799999999994,1149.25
38,Replace A/C Compressor,3500.0,2.5,0,Sedan,9,143617.8,153.1,241.4,5875.0,1,4,193.10899999999995,3478.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,9,127498.0,76.7,76.9,775.0,0,4,77.27799999999992,786.5
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,9,135523.3,188.3,291.8,5775.0,1,4,241.49799999999988,4652.75
52,Reseal Oil Pan / Crankcase,2050.0,2.0,0,SUV,6,76727.7,125.3,181.0,3450.0,1,3,173.8760000000001,3282.5
50,Replace Engine Support,1200.0,1.5,0,SUV,6,78245.2,85.6,114.8,2025.0,1,3,112.22799999999995,1959.25
1,Change Oil,650.0,0.75,1,Van,6,80502.8,44.3,35.5,675.0,0,5,39.632000000000005,661.25
13,Brake Service & Cleaning,800.0,1.25,1,Van,6,94689.7,75.1,75.5,800.0,0,5,77.99000000000001,795.5
32,Replace CV Joint,1800.0,1.5,0,Van,6,90655.3,89.2,135.3,2975.0,1,5,128.10999999999987,2784.75
1,Change Oil,650.0,0.75,1,Van,6,82360.4,45.7,42.2,600.0,0,5,43.41599999999993,618.75
13,Brake Service & Cleaning,800.0,1.25,1,Van,6,82937.0,75.1,82.0,750.0,0,5,79.82800000000003,772.0
31,Replace Wheel Bearing,1350.0,1.5,1,Van,6,96556.0,93.8,92.2,1350.0,0,5,93.68300000000004,1350.5
55,Sliding Door Repair / Mechanism,3000.0,1.5,0,Van,6,77344.8,87.5,118.2,4925.0,1,5,119.08000000000007,4235.5
57,Wiper Linkage / Motor Repair,4000.0,1.5,0,Van,6,72592.3,86.1,113.9,6025.0,1,5,116.13499999999988,5797.5
1,Change Oil,650.0,0.75,1,Van,6,78881.7,45.1,41.6,625.0,0,5,42.73699999999999,634.5
13,Brake Service & Cleaning,800.0,1.25,1,Van,6,91255.3,72.1,80.8,800.0,0,5,76.53400000000006,797.25
31,Replace Wheel Bearing,1350.0,1.5,1,Van,6,80964.3,91.6,101.8,1350.0,0,5,101.648,1347.75
55,Sliding Door Repair / Mechanism,3000.0,1.5,0,Van,6,87913.7,92.5,121.6,1975.0,0,5,120.38700000000017,2730.25
57,Wiper Linkage / Motor Repair,4000.0,1.5,0,Van,6,91427.2,92.3,120.9,4725.0,1,5,112.72600000000011,5732.75
55,Sliding Door Repair / Mechanism,3000.0,1.5,0,Van,6,101959.2,86.4,94.1,1750.0,0,5,114.41300000000015,4059.25
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,6,72412.8,116.8,114.2,2575.0,0,4,113.9940000000001,2534.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,6,86868.3,29.4,28.1,775.0,0,4,31.776999999999973,801.5
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,7,83341.8,120.7,116.8,2375.0,0,4,118.86399999999996,2426.25
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,6,87431.6,124.9,106.7,2500.0,0,4,112.89000000000004,2488.5
1,Change Oil,650.0,0.75,1,Van,6,81957.5,43.0,40.2,625.0,0,5,44.25800000000002,640.25
13,Brake Service & Cleaning,800.0,1.25,1,Van,6,76825.4,77.1,80.6,775.0,0,5,77.8540000000001,790.25
34,Replace CV Joint & Axle Boot,1600.0,1.75,0,Van,6,70889.3,109.3,147.8,1975.0,1,5,145.6819999999998,2193.5
55,Sliding Door Repair / Mechanism,3000.0,1.5,0,Van,6,81083.3,94.1,129.0,4000.0,1,5,126.33000000000006,3775.5
57,Wiper Linkage / Motor Repair,4000.0,1.5,0,Van,6,82152.7,85.6,132.5,6225.0,1,5,119.228,5755.25
47,Electrical System & Wiring Repair,2500.0,1.5,0,Van,6,101254.7,92.9,114.8,3700.0,1,5,120.38399999999996,3447.25
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Hatchback,6,77577.0,118.5,129.7,2325.0,0,1,126.8190000000001,2442.5
13,Brake Service & Cleaning,800.0,1.25,1,Hatchback,6,79823.3,72.5,74.2,750.0,0,1,72.59299999999999,797.0
1,Change Oil,650.0,0.75,1,Van,25,384257.2,45.7,47.2,625.0,1,5,46.61699999999994,629.0
13,Brake Service & Cleaning,800.0,1.25,1,Van,25,308650.4,74.4,73.6,800.0,1,5,74.0540000000001,801.75
55,Sliding Door Repair / Mechanism,3000.0,1.5,0,Van,25,318008.3,94.0,180.9,5575.0,1,5,175.6289999999999,5128.0
57,Wiper Linkage / Motor Repair,4000.0,1.5,0,Van,25,318624.6,88.9,153.9,7400.0,1,5,164.44500000000008,9598.25
47,Electrical System & Wiring Repair,2500.0,1.5,0,Van,25,360263.1,86.8,165.1,6150.0,1,5,160.5770000000001,5640.0
1,Change Oil,650.0,0.75,1,Van,6,87295.9,44.3,48.9,625.0,0,5,46.464000000000006,627.5
13,Brake Service & Cleaning,800.0,1.25,1,Van,6,77473.6,75.7,74.5,825.0,0,5,76.50000000000001,811.75
34,Replace CV Joint & Axle Boot,1600.0,1.75,0,Van,6,72731.4,102.2,147.3,2650.0,1,5,145.09099999999978,2451.0
55,Sliding Door Repair / Mechanism,3000.0,1.5,0,Van,6,90471.7,88.8,104.6,3650.0,1,5,112.25800000000018,3599.25
57,Wiper Linkage / Motor Repair,4000.0,1.5,0,Van,6,88669.2,87.1,130.5,5600.0,1,5,116.09800000000007,5771.75
47,Electrical System & Wiring Repair,2500.0,1.5,0,Van,6,76579.0,88.3,114.0,3800.0,1,5,115.65899999999996,3530.0
49,Replace Timing Belt / Chain,3500.0,4.0,0,Sedan,6,77807.8,229.9,272.2,2250.0,0,4,278.2899999999998,5176.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,6,80995.0,57.0,53.3,1100.0,0,4,56.393000000000065,1108.5
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,6,86423.1,260.9,345.1,5675.0,1,4,352.7739999999998,5574.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,6,95429.4,270.9,319.8,1725.0,0,4,345.80399999999975,2985.0
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,11,171587.4,148.1,190.5,2475.0,1,4,193.2099999999999,2263.75
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,11,178483.8,121.2,121.3,1150.0,0,4,124.46699999999993,1168.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,11,146657.8,156.3,170.0,1875.0,1,4,187.89199999999997,1898.75
39,Coolant Flush,350.0,0.75,1,Sedan,11,175091.3,45.0,48.4,350.0,1,4,47.28,343.5
10,Throttle Body Cleaning,550.0,0.75,1,Sedan,11,161942.3,46.4,44.4,525.0,0,4,47.236,545.75
12,Replace Spark Plugs,300.0,0.5,1,Sedan,11,169055.1,30.9,31.9,300.0,1,4,32.50000000000004,305.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,11,170097.9,62.1,60.6,1100.0,0,4,59.581000000000074,1096.0
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,11,153441.4,119.4,114.7,2600.0,1,4,115.4100000000001,2571.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,11,157352.2,153.7,179.0,2125.0,1,4,192.12399999999997,2179.25
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,11,149576.0,119.8,113.7,1100.0,0,4,116.36300000000008,1137.0
39,Coolant Flush,350.0,0.75,1,Sedan,11,173335.7,45.9,45.5,325.0,0,4,47.696999999999996,335.25
10,Throttle Body Cleaning,550.0,0.75,1,Sedan,11,135109.5,42.8,46.2,525.0,1,4,45.517999999999944,531.25
12,Replace Spark Plugs,300.0,0.5,1,Sedan,11,171079.0,29.0,31.1,325.0,1,4,30.247999999999983,316.25
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,11,169181.7,62.9,54.8,1125.0,0,4,56.51100000000005,1117.0
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,11,156422.2,124.8,123.8,2450.0,0,4,121.76899999999986,2485.0
18,Wheel Alignment,900.0,1.0,1,Sedan,11,170657.9,59.4,66.1,900.0,1,4,64.44600000000007,904.5
1,Change Oil,650.0,0.75,1,SUV,6,86465.6,43.1,45.8,650.0,0,3,45.14800000000005,648.75
13,Brake Service & Cleaning,800.0,1.25,1,SUV,6,76958.1,72.5,75.8,850.0,0,3,73.13600000000001,801.25
3,Replace Fuel Filter,550.0,0.75,1,SUV,6,84802.1,43.7,44.2,550.0,0,3,44.05599999999995,551.25
53,Top Overhaul,15000.0,14.0,0,Sedan,6,91587.0,854.0,1170.9,20475.0,1,4,1105.7279999999985,20896.75
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,6,96354.0,120.3,116.9,2525.0,0,4,118.5529999999998,2542.75
1,Change Oil,650.0,0.75,1,Sedan,15,200088.6,45.3,42.0,650.0,1,4,43.33700000000002,652.25
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,15,205807.8,78.5,82.3,800.0,1,4,82.52200000000012,799.25
12,Replace Spark Plugs,300.0,0.5,1,Sedan,15,228425.0,29.1,32.3,325.0,1,4,30.974000000000025,319.25
43,Engine Diagnostics & Electrical Scan,1500.0,0.75,1,Sedan,15,217515.4,45.1,46.9,1400.0,1,4,47.254,1431.25
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,9,120579.3,72.6,73.3,775.0,0,4,74.9750000000001,785.5
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,11,161655.8,146.7,156.1,1575.0,1,4,189.85899999999995,2038.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,11,180040.6,150.0,244.9,1250.0,1,4,184.62699999999975,1959.0
18,Wheel Alignment,900.0,1.0,1,Sedan,11,134787.4,59.0,67.9,900.0,1,4,65.65899999999992,896.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,6,79750.7,31.4,38.0,800.0,1,4,36.41700000000001,798.25
53,Top Overhaul,15000.0,14.0,0,Sedan,6,78964.1,834.0,981.8,18325.0,1,4,977.2570000000009,16207.25
31,Replace Wheel Bearing,1350.0,1.5,1,Sedan,6,78242.8,92.4,95.1,1325.0,0,4,97.91100000000007,1347.75
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,6,70335.0,114.6,116.2,2450.0,0,4,113.37600000000009,2482.25
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,6,90667.2,178.6,224.0,3025.0,0,4,220.7379999999999,3704.5
38,Replace A/C Compressor,3500.0,2.5,0,Sedan,6,88284.5,147.5,168.6,3925.0,1,4,181.41699999999997,3946.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,6,77096.6,30.8,32.1,825.0,0,4,32.560999999999964,820.75
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,6,87528.5,152.0,160.8,700.0,0,4,169.74999999999983,972.5
30,Replace Ball Joint,1200.0,1.25,1,Sedan,6,88851.6,73.6,80.2,1200.0,0,4,79.21499999999993,1213.25
23,Replace Tie Rod End,800.0,1.0,1,Sedan,6,88752.0,58.5,64.0,800.0,0,4,60.33599999999999,805.0
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,6,87112.9,144.0,217.7,2725.0,1,4,207.80000000000018,2369.25
27,Replace Stabilizer Link,700.0,0.75,1,Sedan,6,77793.6,46.9,44.0,700.0,0,4,45.827,694.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,6,90923.8,148.6,196.8,1125.0,0,4,194.20499999999976,1552.25
18,Wheel Alignment,900.0,1.0,1,Sedan,6,96687.5,57.8,54.4,875.0,0,4,55.664999999999964,894.5
18,Wheel Alignment,900.0,1.0,1,Sedan,6,98697.0,61.1,57.9,875.0,0,4,59.24499999999992,881.75
26,Overhaul / Replace Steering Rack & Pinion,4500.0,4.0,0,Sedan,6,91318.9,233.4,276.5,4175.0,0,4,277.779,4335.75
45,Alternator Repair / Replacement,1800.0,1.5,0,Sedan,6,80919.3,86.8,105.3,2125.0,1,4,106.74799999999998,1957.75
18,Wheel Alignment,900.0,1.0,1,Sedan,6,90989.0,60.4,67.9,900.0,0,4,65.02299999999995,900.5
1,Change Oil,650.0,0.75,1,Sedan,6,89372.9,45.2,45.4,675.0,0,4,46.74100000000003,633.75
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,6,88647.6,78.3,73.0,825.0,0,4,74.36800000000002,820.0
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,6,93098.7,147.5,213.6,2225.0,1,4,200.09099999999987,2196.5
18,Wheel Alignment,900.0,1.0,1,Sedan,6,91968.1,61.8,62.4,900.0,0,4,63.301999999999964,898.75
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,6,79969.3,147.1,218.2,2150.0,1,4,207.03600000000023,1914.5
31,Replace Wheel Bearing,1350.0,1.5,1,Sedan,6,88732.7,87.1,96.8,1325.0,0,4,87.20100000000004,1357.0
2,Change ATF / Transmission Fluid,650.0,0.75,1,Sedan,6,84356.9,44.8,42.7,675.0,0,4,44.20399999999997,664.75
1,Change Oil,650.0,0.75,1,Sedan,14,170172.7,44.9,44.2,625.0,1,4,45.038999999999916,627.75
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,14,186145.1,75.6,87.3,825.0,1,4,81.76900000000008,811.25
1,Change Oil,650.0,0.75,1,Sedan,16,222951.7,44.6,44.6,650.0,1,4,44.98299999999998,645.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,16,239867.5,71.5,73.8,800.0,1,4,71.50999999999999,785.0
26,Overhaul / Replace Steering Rack & Pinion,4500.0,4.0,0,Sedan,16,220452.4,249.8,420.9,15725.0,1,4,393.2630000000004,11817.0
18,Wheel Alignment,900.0,1.0,1,Sedan,16,249296.3,59.7,49.6,875.0,1,4,59.38999999999997,899.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,16,257932.4,143.7,224.6,2500.0,1,4,232.42999999999978,2504.0
31,Replace Wheel Bearing,1350.0,1.5,1,Sedan,16,198546.6,89.3,89.3,1375.0,1,4,91.73300000000005,1370.5
47,Electrical System & Wiring Repair,2500.0,1.5,0,SUV,6,94085.1,86.0,109.0,3250.0,1,3,109.163,3097.5
1,Change Oil,650.0,0.75,1,Sedan,6,80083.3,46.6,44.0,650.0,0,4,43.81900000000002,654.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,6,73969.9,30.8,27.6,800.0,0,4,33.816,796.0
18,Wheel Alignment,900.0,1.0,1,Sedan,6,75313.9,62.6,57.2,900.0,0,4,60.752999999999965,895.25
1,Change Oil,650.0,0.75,1,Crossover,12,187759.3,45.9,47.8,650.0,1,0,47.80400000000005,655.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,12,154923.5,28.6,28.9,775.0,1,0,29.061000000000032,783.75
1,Change Oil,650.0,0.75,1,Pickup,6,87110.1,42.9,45.1,650.0,0,2,44.154999999999994,656.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Pickup,6,84350.2,29.9,32.6,800.0,0,2,32.14199999999997,810.75
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,17,264153.1,75.9,59.2,825.0,1,0,66.10799999999993,822.5
15,Replace Brake Shoes,800.0,1.0,1,Crossover,17,230416.5,57.9,51.4,825.0,1,0,54.91499999999997,823.25
22,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,1,13380.6,157.5,178.1,2225.0,1,1,181.61100000000002,2250.75
23,Replace Tie Rod End,800.0,1.0,1,Hatchback,1,10000.0,59.6,52.7,800.0,0,1,55.05999999999994,798.0
18,Wheel Alignment,900.0,1.0,1,Hatchback,1,10000.0,58.8,63.7,850.0,0,1,61.39099999999989,863.25
51,Replace Valve Cover Gasket,1200.0,1.75,0,SUV,23,354763.2,108.3,187.6,2775.0,1,3,187.09700000000004,2544.25
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,SUV,23,300551.4,61.2,64.0,1050.0,1,3,64.53699999999999,1059.25
13,Brake Service & Cleaning,800.0,1.25,1,SUV,4,56806.6,72.5,88.5,800.0,0,3,74.19200000000005,806.25
15,Replace Brake Shoes,800.0,1.0,1,SUV,4,53705.4,61.2,63.8,800.0,0,3,62.75500000000007,800.25
18,Wheel Alignment,900.0,1.0,1,SUV,4,57604.1,61.6,60.9,875.0,0,3,66.45399999999997,889.75
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,23,308533.7,185.1,379.7,4300.0,1,4,351.5130000000003,4638.25
53,Top Overhaul,15000.0,14.0,0,Sedan,25,357095.8,866.0,1484.9,18875.0,1,4,1427.7139999999986,20933.75
1,Change Oil,650.0,0.75,1,Sedan,25,348841.3,42.8,44.2,700.0,1,4,44.64599999999995,689.0
1,Change Oil,650.0,0.75,1,Van,8,117827.2,45.3,50.0,650.0,0,5,48.78699999999999,648.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Van,8,118993.6,29.6,30.0,775.0,0,5,29.742000000000004,788.0
1,Change Oil,650.0,0.75,1,Hatchback,1,19849.7,43.8,42.0,625.0,0,1,42.09600000000003,635.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Hatchback,1,23148.3,29.8,31.1,750.0,0,1,31.431999999999963,765.25
3,Replace Fuel Filter,550.0,0.75,1,Hatchback,1,13306.2,46.1,41.2,525.0,0,1,44.29699999999998,528.0
4,Replace Air Filter,550.0,0.25,1,Hatchback,1,14645.8,14.7,15.0,525.0,0,1,15.231,538.5
5,Replace Cabin Filter,200.0,0.25,1,Hatchback,1,16244.1,14.9,15.5,200.0,0,1,15.35,200.0
13,Brake Service & Cleaning,800.0,1.25,1,Hatchback,25,328016.8,76.6,73.4,800.0,1,1,75.7279999999999,799.5
14,Replace Brake Pads,600.0,1.0,1,Hatchback,25,363520.5,60.6,57.8,600.0,1,1,60.285000000000075,596.25
18,Wheel Alignment,900.0,1.0,1,Hatchback,25,379556.8,62.1,56.0,900.0,1,1,56.907000000000025,896.75
53,Top Overhaul,15000.0,14.0,0,Sedan,11,145279.2,804.1,1059.4,20400.0,1,4,1056.8299999999988,20701.5
1,Change Oil,650.0,0.75,1,Sedan,11,161372.7,43.3,40.8,625.0,0,4,43.675000000000054,638.25
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,23,295990.8,76.5,74.4,775.0,1,0,75.05299999999993,787.5
15,Replace Brake Shoes,800.0,1.0,1,Crossover,23,319658.3,62.7,60.8,825.0,1,0,62.41900000000007,818.5
1,Change Oil,650.0,0.75,1,Sedan,11,134113.4,44.0,50.3,650.0,1,4,48.04200000000007,650.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,11,175749.4,29.6,27.5,825.0,0,4,28.549000000000007,815.75
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Van,5,65338.5,171.2,158.3,1975.0,0,5,176.3269999999998,2244.5
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,11,167469.8,73.5,71.5,825.0,1,0,72.906,815.75
14,Replace Brake Pads,600.0,1.0,1,Crossover,11,156089.6,61.2,67.7,625.0,1,0,60.86500000000001,600.75
18,Wheel Alignment,900.0,1.0,1,Crossover,11,169297.0,61.5,54.6,925.0,0,0,57.59100000000002,911.25
22,Replace Suspension Bushing,1500.0,2.5,0,Van,25,346782.6,151.2,284.6,2675.0,1,5,280.0999999999998,3299.75
23,Replace Tie Rod End,800.0,1.0,1,Van,25,364916.0,57.3,58.2,750.0,1,5,57.24799999999993,776.0
18,Wheel Alignment,900.0,1.0,1,Van,25,328386.5,60.0,55.7,875.0,1,5,57.78599999999994,881.75
21,Replace Shock Absorbers,1200.0,2.0,1,Van,25,343131.2,125.1,131.6,1225.0,1,5,133.29400000000007,1213.75
1,Change Oil,650.0,0.75,1,Sedan,7,92060.4,46.4,45.8,650.0,0,4,45.85500000000006,649.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,7,107875.6,30.2,29.4,850.0,0,4,29.167000000000012,828.5
18,Wheel Alignment,900.0,1.0,1,Sedan,7,94250.7,60.8,61.4,875.0,0,4,60.56399999999997,885.75
22,Replace Suspension Bushing,1500.0,2.5,0,Van,13,173308.6,144.5,239.9,3700.0,1,5,226.1419999999999,3316.75
23,Replace Tie Rod End,800.0,1.0,1,Van,13,160850.5,57.9,59.4,825.0,1,5,59.83799999999996,814.5
18,Wheel Alignment,900.0,1.0,1,Van,13,176684.8,60.9,62.9,900.0,1,5,62.86299999999993,900.5
21,Replace Shock Absorbers,1200.0,2.0,1,Van,13,184533.5,115.3,113.9,1175.0,1,5,113.1199999999999,1182.25
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,23,318684.1,75.8,80.4,825.0,1,4,77.78199999999998,810.5
15,Replace Brake Shoes,800.0,1.0,1,Sedan,23,290917.3,58.7,53.3,825.0,1,4,60.16699999999998,806.75
18,Wheel Alignment,900.0,1.0,1,Sedan,23,366212.0,58.7,64.9,925.0,1,4,62.38799999999993,918.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,21,329923.5,78.6,88.5,825.0,1,4,87.41100000000004,823.75
15,Replace Brake Shoes,800.0,1.0,1,Sedan,21,266233.8,62.9,63.5,825.0,1,4,63.825,815.0
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,21,255065.4,123.9,122.7,2650.0,1,4,124.62600000000006,2587.25
1,Change Oil,650.0,0.75,1,SUV,19,232737.3,44.9,46.5,650.0,1,3,45.626,646.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,19,253514.8,28.7,29.1,800.0,1,3,28.546999999999976,801.0
4,Replace Air Filter,550.0,0.25,1,SUV,19,263936.6,15.3,17.1,575.0,1,3,16.667999999999985,569.25
5,Replace Cabin Filter,200.0,0.25,1,SUV,19,247482.6,14.4,15.0,200.0,1,3,15.364,200.0
51,Replace Valve Cover Gasket,1200.0,1.75,0,Hatchback,25,366074.3,109.1,167.0,1650.0,1,1,171.72800000000004,2062.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Hatchback,25,311416.9,61.9,60.8,1050.0,1,1,61.67600000000009,1054.5
1,Change Oil,650.0,0.75,1,Hatchback,25,390286.5,43.8,39.9,650.0,1,1,45.383,668.0
1,Change Oil,650.0,0.75,1,Hatchback,15,192957.3,46.4,46.5,675.0,1,1,45.93800000000002,660.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Hatchback,15,202647.9,28.8,30.5,825.0,1,1,29.875999999999998,819.5
13,Brake Service & Cleaning,800.0,1.25,1,SUV,25,316106.0,72.6,74.8,775.0,1,3,75.91799999999999,794.25
15,Replace Brake Shoes,800.0,1.0,1,SUV,25,379262.3,57.3,64.3,800.0,1,3,61.530000000000065,813.25
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,5,66079.8,75.7,81.7,825.0,0,0,80.4829999999999,813.25
15,Replace Brake Shoes,800.0,1.0,1,Crossover,5,76257.0,61.1,59.5,775.0,0,0,59.956,785.25
22,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,13,159245.9,152.6,194.5,2150.0,1,1,193.84699999999998,2120.5
25,Replace Tie Rod & Rack End,1000.0,1.5,1,Hatchback,13,167060.9,90.7,101.9,1025.0,1,1,97.1349999999999,1018.0
18,Wheel Alignment,900.0,1.0,1,Hatchback,13,198418.4,57.3,61.4,900.0,1,1,59.904999999999944,903.5
1,Change Oil,650.0,0.75,1,Sedan,2,29614.9,44.2,40.9,650.0,0,4,42.248000000000026,655.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,2,26984.3,29.2,31.8,800.0,0,4,31.28200000000004,783.75
22,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,10,125343.7,153.9,238.1,3400.0,1,1,219.74099999999984,3120.25
23,Replace Tie Rod End,800.0,1.0,1,Hatchback,10,129261.6,58.4,61.8,775.0,0,1,61.520000000000074,787.25
18,Wheel Alignment,900.0,1.0,1,Hatchback,10,148560.1,58.9,49.9,875.0,0,1,53.999999999999964,887.5
1,Change Oil,650.0,0.75,1,Van,25,397208.2,44.1,48.0,600.0,1,5,46.63799999999999,615.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Van,25,332131.0,29.3,31.5,800.0,1,5,29.750999999999962,783.75
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Pickup,17,223063.2,268.7,438.4,8850.0,1,2,435.3380000000006,7928.25
22,Replace Suspension Bushing,1500.0,2.5,0,Crossover,6,76686.0,147.1,181.4,1525.0,1,0,186.954,1600.0
23,Replace Tie Rod End,800.0,1.0,1,Crossover,6,87931.9,57.8,53.7,825.0,0,0,56.77399999999993,820.75
18,Wheel Alignment,900.0,1.0,1,Crossover,6,71511.7,62.5,61.3,925.0,0,0,61.78600000000005,922.75
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,25,367566.7,183.2,373.3,5550.0,1,4,356.755,5582.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,25,322117.2,29.9,30.9,825.0,1,4,27.856999999999974,784.75
51,Replace Valve Cover Gasket,1200.0,1.75,0,Sedan,8,130527.6,101.5,154.6,2450.0,1,4,147.79100000000017,2319.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,8,135171.4,61.1,66.0,1075.0,0,4,64.52399999999999,1076.5
53,Top Overhaul,15000.0,14.0,0,Sedan,22,278567.7,874.5,1777.9,24825.0,1,4,1336.8669999999986,18422.75
1,Change Oil,650.0,0.75,1,SUV,10,137896.7,44.1,46.3,650.0,1,3,46.679000000000016,656.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,10,125988.2,29.3,30.4,825.0,1,3,30.491000000000035,806.25
1,Change Oil,650.0,0.75,1,Crossover,7,102532.5,46.0,46.6,650.0,0,0,46.31899999999999,649.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,7,98448.3,31.0,33.4,775.0,0,0,33.03500000000004,791.0
13,Brake Service & Cleaning,800.0,1.25,1,Pickup,12,166198.0,72.1,78.1,775.0,1,2,73.33699999999993,794.25
15,Replace Brake Shoes,800.0,1.0,1,Pickup,12,189717.4,58.6,60.8,800.0,1,2,60.49000000000005,806.25
18,Wheel Alignment,900.0,1.0,1,Pickup,12,189496.5,61.8,60.1,900.0,1,2,61.561000000000014,900.0
51,Replace Valve Cover Gasket,1200.0,1.75,0,Crossover,20,267344.8,103.7,171.3,2850.0,1,0,173.26499999999982,2570.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Crossover,20,321696.6,59.5,58.0,1125.0,1,0,58.690999999999995,1111.5
1,Change Oil,650.0,0.75,1,Crossover,20,241341.6,43.3,46.7,650.0,1,0,45.057999999999936,646.25
22,Replace Suspension Bushing,1500.0,2.5,0,Van,13,187788.9,149.2,248.4,4575.0,1,5,204.98899999999972,2214.0
23,Replace Tie Rod End,800.0,1.0,1,Van,13,164741.9,60.8,61.1,775.0,1,5,59.54600000000005,787.5
18,Wheel Alignment,900.0,1.0,1,Van,13,191760.5,59.8,59.7,925.0,1,5,59.769999999999925,913.25
21,Replace Shock Absorbers,1200.0,2.0,1,Van,13,200152.7,124.6,144.3,1150.0,1,5,139.1059999999999,1167.5
