job_order_id,service_name,category,quantity,unit_price,total,base_duration_hours,include,is_synthetic
316,Rotor Disc Refacing / Resurfacing,Braking,1.0,4500.0,4500.0,2.0,True,False
317,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2500.0,2500.0,3.0,True,False
317,Replace A/C Compressor,Climate Control,1.0,3500.0,3500.0,2.5,True,False
317,General Mechanical Inspection & Check-Up,General Service,1.0,1000.0,1000.0,0.5,True,False
319,Replace Suspension Bushing,Steering & Suspension,1.0,800.0,800.0,2.5,True,False
319,Replace Ball Joint,Steering & Suspension,1.0,1200.0,1200.0,1.25,True,False
319,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,False
319,Replace Suspension Bushing,Steering & Suspension,1.0,2000.0,2000.0,2.5,True,False
319,Replace Stabilizer Link,Steering & Suspension,1.0,600.0,600.0,0.75,True,False
319,Replace Suspension Bushing,Steering & Suspension,1.0,800.0,800.0,2.5,True,False
319,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
319,Wheel Alignment,Steering & Suspension,1.0,2500.0,2500.0,1.0,True,False
320,Overhaul / Replace Steering Rack & Pinion,Steering & Suspension,1.0,3500.0,3500.0,4.0,True,False
320,Alternator Repair / Replacement,Diagnostics & Electrical,1.0,1800.0,1800.0,1.5,True,False
320,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
321,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
321,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
321,Replace Suspension Bushing,Steering & Suspension,1.0,1475.0,1475.0,2.5,True,False
321,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
321,Replace Suspension Bushing,Steering & Suspension,1.0,1500.0,1500.0,2.5,True,False
321,Replace Wheel Bearing,Steering & Suspension,1.0,600.0,600.0,1.5,True,False
321,Change ATF / Transmission Fluid,Transmission,1.0,550.0,550.0,0.75,True,False
322,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
322,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
323,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
323,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
323,Overhaul / Replace Steering Rack & Pinion,Steering & Suspension,1.0,8500.0,8500.0,4.0,True,False
323,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
323,Replace Suspension Bushing,Steering & Suspension,1.0,1500.0,1500.0,2.5,True,False
323,Replace Wheel Bearing,Steering & Suspension,1.0,1200.0,1200.0,1.5,True,False
324,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,2500.0,2500.0,1.5,True,False
325,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
325,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
325,Wheel Alignment,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
326,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
326,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
327,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
327,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
328,Brake Service & Cleaning,Braking,1.0,700.0,700.0,1.25,True,True
328,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
329,Replace Suspension Bushing,Steering & Suspension,1.0,2050.0,2050.0,2.5,True,True
329,Replace Tie Rod End,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
329,Wheel Alignment,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
330,Replace Valve Cover Gasket,Engine,1.0,1600.0,1600.0,1.75,True,True
330,Replace Fan Belt / Serpentine Belt,Engine,1.0,1050.0,1050.0,1.0,True,True
331,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
331,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
331,Wheel Alignment,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
332,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2100.0,2100.0,3.0,True,True
333,Top Overhaul,Engine Overhaul,1.0,11500.0,11500.0,14.0,True,True
333,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
334,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
334,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
335,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
335,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
335,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
335,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
335,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
336,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
336,Replace Brake Pads,Braking,1.0,950.0,950.0,1.0,True,True
336,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
337,Top Overhaul,Engine Overhaul,1.0,16600.0,16600.0,14.0,True,True
337,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
338,Brake Service & Cleaning,Braking,1.0,950.0,950.0,1.25,True,True
338,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
339,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
339,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
340,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2250.0,2250.0,3.0,True,True
341,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
341,Replace Brake Pads,Braking,1.0,800.0,800.0,1.0,True,True
341,Wheel Alignment,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
342,Replace Suspension Bushing,Steering & Suspension,1.0,1350.0,1350.0,2.5,True,True
342,Replace Tie Rod End,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
342,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
342,Replace Shock Absorbers,Steering & Suspension,1.0,1450.0,1450.0,2.0,True,True
343,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
343,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
343,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
344,Replace Suspension Bushing,Steering & Suspension,1.0,2150.0,2150.0,2.5,True,True
344,Replace Tie Rod End,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
344,Wheel Alignment,Steering & Suspension,1.0,1350.0,1350.0,1.0,True,True
344,Replace Shock Absorbers,Steering & Suspension,1.0,1600.0,1600.0,2.0,True,True
345,Brake Service & Cleaning,Braking,1.0,1150.0,1150.0,1.25,True,True
345,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
345,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
346,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
346,Replace Brake Shoes,Braking,1.0,950.0,950.0,1.0,True,True
346,Rotor Disc Refacing / Resurfacing,Braking,1.0,4050.0,4050.0,2.0,True,True
347,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
347,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
347,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
347,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
348,Replace Valve Cover Gasket,Engine,1.0,1250.0,1250.0,1.75,True,True
348,Replace Fan Belt / Serpentine Belt,Engine,1.0,650.0,650.0,1.0,True,True
348,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
349,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
349,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
350,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
350,Replace Brake Shoes,Braking,1.0,650.0,650.0,1.0,True,True
351,Brake Service & Cleaning,Braking,1.0,600.0,600.0,1.25,True,True
351,Replace Brake Shoes,Braking,1.0,750.0,750.0,1.0,True,True
352,Replace Suspension Bushing,Steering & Suspension,1.0,1650.0,1650.0,2.5,True,True
352,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1050.0,1050.0,1.5,True,True
352,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
353,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
353,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
354,Replace Suspension Bushing,Steering & Suspension,1.0,2200.0,2200.0,2.5,True,True
354,Replace Tie Rod End,Steering & Suspension,1.0,1300.0,1300.0,1.0,True,True
354,Wheel Alignment,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
355,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
355,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
356,Down Clutch / Pulldown Transmission,Transmission,1.0,5300.0,5300.0,4.5,True,True
357,Replace Suspension Bushing,Steering & Suspension,1.0,1300.0,1300.0,2.5,True,True
357,Replace Tie Rod End,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
357,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
358,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2500.0,2500.0,3.0,True,True
358,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
359,Replace Valve Cover Gasket,Engine,1.0,1500.0,1500.0,1.75,True,True
359,Replace Fan Belt / Serpentine Belt,Engine,1.0,950.0,950.0,1.0,True,True
360,Top Overhaul,Engine Overhaul,1.0,13300.0,13300.0,14.0,True,True
361,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
361,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
362,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
362,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
363,Brake Service & Cleaning,Braking,1.0,1150.0,1150.0,1.25,True,True
363,Replace Brake Shoes,Braking,1.0,1050.0,1050.0,1.0,True,True
363,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
364,Replace Valve Cover Gasket,Engine,1.0,1800.0,1800.0,1.75,True,True
364,Replace Fan Belt / Serpentine Belt,Engine,1.0,950.0,950.0,1.0,True,True
364,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
365,Replace Suspension Bushing,Steering & Suspension,1.0,2600.0,2600.0,2.5,True,True
365,Replace Tie Rod End,Steering & Suspension,1.0,750.0,750.0,1.0,True,True
365,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
365,Replace Shock Absorbers,Steering & Suspension,1.0,1950.0,1950.0,2.0,True,True
366,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3100.0,3100.0,3.0,True,True
367,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
367,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
367,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
368,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2750.0,2750.0,3.0,True,True
369,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
369,Replace Brake Shoes,Braking,1.0,950.0,950.0,1.0,True,True
370,Replace Suspension Bushing,Steering & Suspension,1.0,2700.0,2700.0,2.5,True,True
370,Replace Tie Rod End,Steering & Suspension,1.0,1350.0,1350.0,1.0,True,True
370,Wheel Alignment,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
371,Replace Suspension Bushing,Steering & Suspension,1.0,1800.0,1800.0,2.5,True,True
371,Replace Tie Rod End,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
371,Wheel Alignment,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
371,Replace Shock Absorbers,Steering & Suspension,1.0,1300.0,1300.0,2.0,True,True
372,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2300.0,2300.0,3.0,True,True
373,Replace Valve Cover Gasket,Engine,1.0,1750.0,1750.0,1.75,True,True
373,Replace Fan Belt / Serpentine Belt,Engine,1.0,1100.0,1100.0,1.0,True,True
374,Down Clutch / Pulldown Transmission,Transmission,1.0,3600.0,3600.0,4.5,True,True
374,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
375,Replace Suspension Bushing,Steering & Suspension,1.0,1100.0,1100.0,2.5,True,True
375,Replace Tie Rod End,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
375,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
376,Brake Service & Cleaning,Braking,1.0,700.0,700.0,1.25,True,True
376,Replace Brake Shoes,Braking,1.0,750.0,750.0,1.0,True,True
377,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
377,General Mechanical Inspection & Check-Up,General Service,1.0,400.0,400.0,0.5,True,True
378,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
378,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
378,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
378,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
379,Change Oil,Maintenance,1.0,500.0,500.0,0.75,True,True
379,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
380,Down Clutch / Pulldown Transmission,Transmission,1.0,4500.0,4500.0,4.5,True,True
381,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2800.0,2800.0,3.0,True,True
381,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
382,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
382,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
382,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
383,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
383,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
384,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
384,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
385,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,True
385,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
385,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
386,Change Oil,Maintenance,1.0,900.0,900.0,0.75,True,True
386,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
386,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
386,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
386,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
387,Brake Service & Cleaning,Braking,1.0,1100.0,1100.0,1.25,True,True
387,Replace Brake Pads,Braking,1.0,1100.0,1100.0,1.0,True,True
388,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
388,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
388,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
388,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
389,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,1800.0,1800.0,3.0,True,True
390,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
390,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
391,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
391,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
392,Replace Valve Cover Gasket,Engine,1.0,1450.0,1450.0,1.75,True,True
392,Replace Fan Belt / Serpentine Belt,Engine,1.0,850.0,850.0,1.0,True,True
392,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
393,Replace Suspension Bushing,Steering & Suspension,1.0,1150.0,1150.0,2.5,True,True
393,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1350.0,1350.0,1.5,True,True
393,Wheel Alignment,Steering & Suspension,1.0,1400.0,1400.0,1.0,True,True
394,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
394,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
394,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
394,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
394,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
395,Replace Valve Cover Gasket,Engine,1.0,1500.0,1500.0,1.75,True,True
395,Replace Fan Belt / Serpentine Belt,Engine,1.0,1100.0,1100.0,1.0,True,True
396,Down Clutch / Pulldown Transmission,Transmission,1.0,3300.0,3300.0,4.5,True,True
396,Change ATF / Transmission Fluid,Transmission,1.0,700.0,700.0,0.75,True,True
397,Replace Suspension Bushing,Steering & Suspension,1.0,2350.0,2350.0,2.5,True,True
397,Replace Tie Rod End,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
397,Wheel Alignment,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
398,Replace Suspension Bushing,Steering & Suspension,1.0,1500.0,1500.0,2.5,True,True
398,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
398,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
398,Replace Shock Absorbers,Steering & Suspension,1.0,1500.0,1500.0,2.0,True,True
399,Replace Suspension Bushing,Steering & Suspension,1.0,1000.0,1000.0,2.5,True,True
399,Replace Tie Rod End,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
399,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
399,Replace Shock Absorbers,Steering & Suspension,1.0,1600.0,1600.0,2.0,True,True
400,Down Clutch / Pulldown Transmission,Transmission,1.0,3300.0,3300.0,4.5,True,True
401,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
401,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
401,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
401,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
401,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
402,Brake Service & Cleaning,Braking,1.0,1050.0,1050.0,1.25,True,True
402,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
403,Down Clutch / Pulldown Transmission,Transmission,1.0,3550.0,3550.0,4.5,True,True
403,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
404,Change Oil,Maintenance,1.0,450.0,450.0,0.75,True,True
404,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
404,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
404,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
404,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
405,Top Overhaul,Engine Overhaul,1.0,21500.0,21500.0,14.0,True,True
405,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
406,Replace Suspension Bushing,Steering & Suspension,1.0,2500.0,2500.0,2.5,True,True
406,Replace Tie Rod End,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
406,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
406,Replace Shock Absorbers,Steering & Suspension,1.0,1100.0,1100.0,2.0,True,True
407,Replace Suspension Bushing,Steering & Suspension,1.0,1150.0,1150.0,2.5,True,True
407,Replace Tie Rod End,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
407,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
407,Replace Shock Absorbers,Steering & Suspension,1.0,1400.0,1400.0,2.0,True,True
408,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
408,Replace Brake Shoes,Braking,1.0,1000.0,1000.0,1.0,True,True
408,Rotor Disc Refacing / Resurfacing,Braking,1.0,3050.0,3050.0,2.0,True,True
409,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
409,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
409,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
410,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2400.0,2400.0,3.0,True,True
411,Replace Suspension Bushing,Steering & Suspension,1.0,2050.0,2050.0,2.5,True,True
411,Replace Tie Rod End,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
411,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
411,Replace Shock Absorbers,Steering & Suspension,1.0,1550.0,1550.0,2.0,True,True
412,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
412,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
413,Down Clutch / Pulldown Transmission,Transmission,1.0,4350.0,4350.0,4.5,True,True
413,Change ATF / Transmission Fluid,Transmission,1.0,800.0,800.0,0.75,True,True
414,Replace Suspension Bushing,Steering & Suspension,1.0,1950.0,1950.0,2.5,True,True
